2017-10-10 04:20:04 INFO  LibClient:30 - 51093 : Connected to server: /127.0.0.1
@2017-10-11 04:48:07 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 04:48:07 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__49951
@2017-10-11 04:48:07 INFO  UnivClient:30 - 49951 : Connected to server: /127.0.0.1
@2017-10-11 04:48:07 INFO  UnivClient:31 - 49951 : Connected to portid: 49951
@2017-10-11 04:53:27 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 04:53:27 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__49974
@2017-10-11 04:53:27 INFO  UnivClient:30 - 49974 : Connected to server: /127.0.0.1
@2017-10-11 04:53:27 INFO  UnivClient:31 - 49974 : Connected to portid: 49974
@2017-10-11 04:56:00 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 04:56:00 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__49979
@2017-10-11 04:56:00 INFO  UnivClient:30 - 49979 : Connected to server: /127.0.0.1
@2017-10-11 04:56:00 INFO  UnivClient:31 - 49979 : Connected to portid: 49979
@2017-10-11 04:56:17 INFO  ServerThread:59 - Class: ServerThread: Exception thrown : Connection reset 

@2017-10-11 04:59:49 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 04:59:49 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__49984
@2017-10-11 04:59:49 INFO  UnivClient:30 - 49984 : Connected to server: /127.0.0.1
@2017-10-11 04:59:49 INFO  UnivClient:31 - 49984 : Connected to portid: 49984
@2017-10-11 05:00:12 INFO  ServerThread:59 - Class: ServerThread: Exception thrown : Connection reset 

@2017-10-11 05:03:59 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 05:03:59 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__49985
@2017-10-11 05:03:59 INFO  UnivClient:30 - 49985 : Connected to server: /127.0.0.1
@2017-10-11 05:03:59 INFO  UnivClient:31 - 49985 : Connected to portid: 49985
@2017-10-11 05:05:09 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 05:05:18 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 05:05:18 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__49988
@2017-10-11 05:05:18 INFO  UnivClient:30 - 49988 : Connected to server: /127.0.0.1
@2017-10-11 05:05:18 INFO  UnivClient:31 - 49988 : Connected to portid: 49988
@2017-10-11 05:11:45 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 05:11:45 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__50000
@2017-10-11 05:11:45 INFO  UnivClient:30 - 50000 : Connected to server: /127.0.0.1
@2017-10-11 05:11:45 INFO  UnivClient:31 - 50000 : Connected to portid: 50000
@2017-10-11 05:12:23 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 05:12:23 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__50012
@2017-10-11 05:12:23 INFO  UnivClient:30 - 50012 : Connected to server: /127.0.0.1
@2017-10-11 05:12:23 INFO  UnivClient:31 - 50012 : Connected to portid: 50012
@2017-10-11 05:13:13 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 05:13:22 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 05:13:22 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__50014
@2017-10-11 05:13:22 INFO  UnivClient:30 - 50014 : Connected to server: /127.0.0.1
@2017-10-11 05:13:22 INFO  UnivClient:31 - 50014 : Connected to portid: 50014
@2017-10-11 16:46:22 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 16:46:22 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__50040
@2017-10-11 16:46:22 INFO  UnivClient:30 - 50040 : Connected to server: /127.0.0.1
@2017-10-11 16:46:22 INFO  UnivClient:31 - 50040 : Connected to portid: 50040
@2017-10-11 16:47:13 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 16:47:23 INFO  UnivClient:30 - 59673 : Connected to server: /127.0.0.1
@2017-10-11 16:47:23 INFO  UnivClient:31 - 59673 : Connected to portid: 59673
@2017-10-11 16:47:24 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-11 16:47:24 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__59673
@2017-10-21 21:37:56 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-21 21:38:08 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-21 21:38:08 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__64648
@2017-10-21 21:38:08 INFO  UnivClient:30 - 64648 : Connected to server: /127.0.0.1
@2017-10-21 21:38:08 INFO  UnivClient:31 - 64648 : Connected to portid: 64648
@2017-10-21 21:38:33 INFO  ServerThread:59 - Class: ServerThread: Exception thrown : Connection reset 

@2017-10-21 21:42:51 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-21 21:42:51 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__65531
@2017-10-21 21:42:51 INFO  UnivClient:30 - 65531 : Connected to server: /127.0.0.1
@2017-10-21 21:42:51 INFO  UnivClient:31 - 65531 : Connected to portid: 65531
@2017-10-21 21:44:32 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-21 21:44:43 INFO  UnivClient:30 - 49484 : Connected to server: /127.0.0.1
@2017-10-21 21:44:43 INFO  UnivClient:31 - 49484 : Connected to portid: 49484
@2017-10-21 21:44:43 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-21 21:44:43 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__49484
@2017-10-21 21:46:21 INFO  ServerThread:59 - Class: ServerThread: Exception thrown : Connection reset 

@2017-10-21 21:46:43 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-21 21:46:43 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__49864
@2017-10-21 21:46:43 INFO  UnivClient:30 - 49864 : Connected to server: /127.0.0.1
@2017-10-21 21:46:43 INFO  UnivClient:31 - 49864 : Connected to portid: 49864
@2017-10-21 21:46:48 INFO  ServerThread:59 - Class: ServerThread: Exception thrown : Connection reset 

@2017-10-22 02:22:26 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-22 02:22:26 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__63119
@2017-10-22 02:22:26 INFO  UnivClient:30 - 63119 : Connected to server: /127.0.0.1
@2017-10-22 02:22:26 INFO  UnivClient:31 - 63119 : Connected to portid: 63119
@2017-10-22 02:22:34 INFO  ServerThread:59 - Class: ServerThread: Exception thrown : Connection reset 

@2017-10-22 02:55:25 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-22 02:55:25 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__52914
@2017-10-22 05:14:44 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-22 05:14:56 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-22 05:14:56 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__50607
@2017-10-22 05:14:56 INFO  UnivClient:30 - 50607 : Connected to server: /127.0.0.1
@2017-10-22 05:14:56 INFO  UnivClient:31 - 50607 : Connected to portid: 50607
@2017-10-22 05:18:11 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-22 05:18:19 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-22 05:18:19 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__51212
@2017-10-22 05:18:19 INFO  UnivClient:30 - 51212 : Connected to server: /127.0.0.1
@2017-10-22 05:18:19 INFO  UnivClient:31 - 51212 : Connected to portid: 51212
@2017-10-23 16:47:22 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 16:47:39 INFO  UnivClient:30 - 58104 : Connected to server: /127.0.0.1
@2017-10-23 16:47:39 INFO  UnivClient:31 - 58104 : Connected to portid: 58104
@2017-10-23 16:47:39 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 16:47:39 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__58104
@2017-10-23 16:48:04 INFO  String:72 - Operation:Create New User;User Info:[asar,1234];State:Success
@2017-10-23 16:50:15 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 16:50:24 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 16:50:24 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__58600
@2017-10-23 16:50:24 INFO  UnivClient:30 - 58600 : Connected to server: /127.0.0.1
@2017-10-23 16:50:24 INFO  UnivClient:31 - 58600 : Connected to portid: 58600
@2017-10-23 16:50:47 INFO  String:72 - Operation:Create New User;User Info:[asar,12345];State:Success
@2017-10-23 20:18:00 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 20:18:15 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 20:18:15 INFO  UnivClient:30 - 61724 : Connected to server: /127.0.0.1
@2017-10-23 20:18:15 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__61724
@2017-10-23 20:18:15 INFO  UnivClient:31 - 61724 : Connected to portid: 61724
@2017-10-23 20:22:20 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 20:22:29 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 20:22:29 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__62481
@2017-10-23 20:22:29 INFO  UnivClient:30 - 62481 : Connected to server: /127.0.0.1
@2017-10-23 20:22:29 INFO  UnivClient:31 - 62481 : Connected to portid: 62481
@2017-10-23 20:34:14 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 20:34:20 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 20:34:20 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__64623
@2017-10-23 20:34:19 INFO  UnivClient:30 - 64623 : Connected to server: /127.0.0.1
@2017-10-23 20:34:20 INFO  UnivClient:31 - 64623 : Connected to portid: 64623
@2017-10-23 20:40:41 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 20:40:47 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 20:40:47 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__49409
@2017-10-23 20:40:47 INFO  UnivClient:30 - 49409 : Connected to server: /127.0.0.1
@2017-10-23 20:40:47 INFO  UnivClient:31 - 49409 : Connected to portid: 49409
@2017-10-23 20:52:48 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 20:52:55 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-23 20:52:55 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__51597
@2017-10-23 20:52:55 INFO  UnivClient:30 - 51597 : Connected to server: /127.0.0.1
@2017-10-23 20:52:55 INFO  UnivClient:31 - 51597 : Connected to portid: 51597
@2017-10-24 01:19:39 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:19:48 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:19:48 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__65519
@2017-10-24 01:19:48 INFO  UnivClient:30 - 65519 : Connected to server: /127.0.0.1
@2017-10-24 01:19:48 INFO  UnivClient:31 - 65519 : Connected to portid: 65519
@2017-10-24 01:27:03 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:27:11 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:27:11 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__50487
@2017-10-24 01:27:11 INFO  UnivClient:30 - 50487 : Connected to server: /127.0.0.1
@2017-10-24 01:27:11 INFO  UnivClient:31 - 50487 : Connected to portid: 50487
@2017-10-24 01:28:03 INFO  String:63 - Operation:Create New Course;Course Info:[12345,operating system,true,true,20,1,1];State:Success
@2017-10-24 01:29:47 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:29:59 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:29:59 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__50994
@2017-10-24 01:29:59 INFO  UnivClient:30 - 50994 : Connected to server: /127.0.0.1
@2017-10-24 01:29:59 INFO  UnivClient:31 - 50994 : Connected to portid: 50994
@2017-10-24 01:30:46 INFO  String:63 - Operation:Create New Course;Course Info:[123456,operating system,true,true,20,1,0];State:Success
@2017-10-24 01:36:13 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:36:20 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:36:20 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__52142
@2017-10-24 01:36:20 INFO  UnivClient:30 - 52142 : Connected to server: /127.0.0.1
@2017-10-24 01:36:20 INFO  UnivClient:31 - 52142 : Connected to portid: 52142
@2017-10-24 01:37:13 INFO  String:63 - Operation:Create New Course;Course Info:[123476,blabla,false,false,10,2,1];State:Success
@2017-10-24 01:39:20 INFO  String:72 - Operation:Create New User;User Info:[asar,11234];State:Success
@2017-10-24 01:43:03 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:43:10 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:43:10 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__53371
@2017-10-24 01:43:10 INFO  UnivClient:30 - 53371 : Connected to server: /127.0.0.1
@2017-10-24 01:43:10 INFO  UnivClient:31 - 53371 : Connected to portid: 53371
@2017-10-24 01:43:40 INFO  String:63 - Operation:Create New Course;Course Info:[678965,jkjk,false,false,4,1,4];State:Success
@2017-10-24 01:45:51 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:45:51 INFO  UnivClient:30 - 53855 : Connected to server: /127.0.0.1
@2017-10-24 01:45:51 INFO  UnivClient:31 - 53855 : Connected to portid: 53855
@2017-10-24 01:45:51 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__53855
@2017-10-24 01:49:29 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:49:36 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 01:49:36 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__54549
@2017-10-24 01:49:36 INFO  UnivClient:30 - 54549 : Connected to server: /127.0.0.1
@2017-10-24 01:49:36 INFO  UnivClient:31 - 54549 : Connected to portid: 54549
@2017-10-24 01:50:10 INFO  String:63 - Operation:Create New Course;Course Info:[768393,asar,true,true,21,2,5];State:Success
@2017-10-24 01:50:46 INFO  String:63 - Operation:Create New Course;Course Info:[875279,dfdf,false,false,21,0,2];State:Success
@2017-10-24 01:56:19 INFO  String:63 - Operation:Create New Course;Course Info:[123847,hgth,false,true,12,1,4];State:Success
@2017-10-24 02:02:13 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 02:02:13 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__56805
@2017-10-24 02:02:13 INFO  UnivClient:30 - 56805 : Connected to server: /127.0.0.1
@2017-10-24 02:02:13 INFO  UnivClient:31 - 56805 : Connected to portid: 56805
@2017-10-24 02:04:54 INFO  String:63 - Operation:Create New Course;Course Info:[287638, jklk,false,false,9,0,5];State:Success
@2017-10-24 02:05:55 INFO  String:63 - Operation:Create New Course;Course Info:[298568,juk,false,false,23,2,0];State:Success
@2017-10-24 02:06:48 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 02:06:56 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 02:06:56 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__57648
@2017-10-24 02:06:56 INFO  UnivClient:30 - 57648 : Connected to server: /127.0.0.1
@2017-10-24 02:06:56 INFO  UnivClient:31 - 57648 : Connected to portid: 57648
@2017-10-24 02:07:25 INFO  String:63 - Operation:Create New Course;Course Info:[287920,jhuy,false,false,23,2,0];State:Success
@2017-10-24 02:12:48 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 02:12:55 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 02:12:55 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__58736
@2017-10-24 02:12:55 INFO  UnivClient:30 - 58736 : Connected to server: /127.0.0.1
@2017-10-24 02:12:55 INFO  UnivClient:31 - 58736 : Connected to portid: 58736
@2017-10-24 02:13:27 INFO  String:63 - Operation:Create New Course;Course Info:[765489,kji,false,false,8,0,0];State:Success
@2017-10-24 02:27:17 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 02:27:24 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 02:27:24 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__61337
@2017-10-24 02:27:24 INFO  UnivClient:30 - 61337 : Connected to server: /127.0.0.1
@2017-10-24 02:27:24 INFO  UnivClient:31 - 61337 : Connected to portid: 61337
@2017-10-24 02:27:50 INFO  String:63 - Operation:Create New Course;Course Info:[247389,loi,false,false,24,0,3];State:Success
@2017-10-24 19:09:23 INFO  UnivServer:56 - Waiting for a client ...
